circuit_code,hour,scen,flow
14,16,10,0.042176050054955505
14,17,1,0.04206451071402683
14,17,2,0.042064136853172174
14,17,3,0.042064166038606646
14,17,4,0.042138049840119624
14,17,5,0.04206438287933421
14,17,6,0.04218657299366346
14,17,7,0.04206414949696334
14,17,8,0.04209897570195002
14,17,9,0.042064142244976226
14,17,10,0.042176078138468936
14,18,1,0.04206451073145118
14,18,2,0.042064136863044214
14,18,3,0.042064166040870404
14,18,4,0.04213806465407743
14,18,5,0.0420643829049548
14,18,6,0.042186601746301976
14,18,7,0.042064149498917895
14,18,8,0.042098977583295304
14,18,9,0.04206414225187229
14,18,10,0.04217608199254883
14,19,1,0.04206451073606888
14,19,2,0.042064136860083735
14,19,3,0.04206416916941202
14,19,4,0.04213806930979193
14,19,5,0.04206438291067037
14,19,6,0.042186634504913625
14,19,7,0.04206414949977942
14,19,8,0.04209897881976881
14,19,9,0.04206414225215684
14,19,10,0.04217609562637198
14,20,1,0.0420645107325099
14,20,2,0.04206413686457151
14,20,3,0.04206416919460382
14,20,4,0.042138068413131224
14,20,5,0.042064382916190114
14,20,6,0.0421866456626089
14,20,7,0.04206414949714233
14,20,8,0.0420989752388251
14,20,9,0.042064142250995654
14,20,10,0.04217607590343635
14,21,1,0.04206451071964456
14,21,2,0.042064136864272586
14,21,3,0.04206416920182978
14,21,4,0.042138076552970805
14,21,5,0.04206438294153661
14,21,6,0.042186684663220377
14,21,7,0.04206414950316717
14,21,8,0.04209898233074884
14,21,9,0.04206414224956168
14,21,10,0.0421761128527811
14,22,1,0.04206451074516569
14,22,2,0.04206413687036566
14,22,3,0.04206416922854568
14,22,4,0.04213809670172046
14,22,5,0.04206438297005598
14,22,6,0.042186747822416715
14,22,7,0.04206414950272042
14,22,8,0.04209896100253075
14,22,9,0.04206414225258856
14,22,10,0.04217605160772656
14,23,1,0.0420648102250535
14,23,2,0.042064136865542515
14,23,3,0.04206416923818771
14,23,4,0.04213810319822719
14,23,5,0.042064382932208086
14,23,6,0.04218677117134003
14,23,7,0.04206414950593474
14,23,8,0.04209897546503617
14,23,9,0.04206414224832074
14,23,10,0.042176148359829684
14,24,1,0.04206481048321752
14,24,2,0.04206413693454593
14,24,3,0.042064169321855804
14,24,4,0.042138186359804916
14,24,5,0.042064382961355444
14,24,6,0.042187001526628375
14,24,7,0.042064149501018985
14,24,8,0.04209900343889938
14,24,9,0.042064142253604345
14,24,10,0.04217631451605066
15,1,1,0.045111012069223175
15,1,2,0.04511063640807012
15,1,3,0.0451106661324697
15,1,4,0.0451792415758172
15,1,5,0.04511088253185147
15,1,6,0.04522467827451987
15,1,7,0.045110644145941556
15,1,8,0.04514351414638375
15,1,9,0.04511064270321721
15,1,10,0.04521565337015597
15,2,1,0.045111009008978346
15,2,2,0.04511063699808847
15,2,3,0.045110665819539514
15,2,4,0.045179081580399905
15,2,5,0.0451108818072866
15,2,6,0.045224368453116434
15,2,7,0.04511064891769463
15,2,8,0.04514322735818399
15,2,9,0.04511064250403044
15,2,10,0.04521481746943905
15,3,1,0.04511100986600242
15,3,2,0.04511063695969206
15,3,3,0.04511066589697897
15,3,4,0.04517925426639359
15,3,5,0.04511088178391499
15,3,6,0.04522445928001051
15,3,7,0.0451106489225168
15,3,8,0.04514322837382271
15,3,9,0.04511064261262278
15,3,10,0.045214913937564445
15,4,1,0.04511100959605335
15,4,2,0.04511063698165116
15,4,3,0.045110665803545634
15,4,4,0.04517913426166719
15,4,5,0.04511088169756347
15,4,6,0.045224441396155494
15,4,7,0.04511064971039128
15,4,8,0.04514323784896993
15,4,9,0.04511064259701574
15,4,10,0.04521459996566147
15,5,1,0.04511100882137893
15,5,2,0.045110636981362785
15,5,3,0.0451106658035987
15,5,4,0.04517913041173785
15,5,5,0.045110881753996336
15,5,6,0.04522434710183524
15,5,7,0.04511064972006206
15,5,8,0.045143242847955775
15,5,9,0.04511064258951862
15,5,10,0.045214790418282566
15,6,1,0.04511100938737837
15,6,2,0.0451106371674442
15,6,3,0.04511066579051054
15,6,4,0.04517918509535429
15,6,5,0.045110881661124536
15,6,6,0.04522438900460051
15,6,7,0.04511064969842908
15,6,8,0.04514325387827728
15,6,9,0.04511064258230907
15,6,10,0.04521475495507547
15,7,1,0.04511100867755253
15,7,2,0.04511063716818846
15,7,3,0.04511066584847794
15,7,4,0.04517909376478119
15,7,5,0.04511088171718803
15,7,6,0.04522451324007746
15,7,7,0.04511064970336838
15,7,8,0.04514323585365593
15,7,9,0.04511064259197135
15,7,10,0.04521475541306259
15,8,1,0.04511100871302121
15,8,2,0.04511063716886824
15,8,3,0.04511066584951608
15,8,4,0.0451791114070839
15,8,5,0.0451108817679997
15,8,6,0.045224580833690145
15,8,7,0.0451106497041822
15,8,8,0.045143257494165936
15,8,9,0.0451106425913354
15,8,10,0.045214660601863445
15,9,1,0.04511100941358158
15,9,2,0.04511063717438166
15,9,3,0.04511066585284259
15,9,4,0.0451790773059239
15,9,5,0.0451108818093704
15,9,6,0.04522464457627131
15,9,7,0.04511064970399532
15,9,8,0.045143261322314984
15,9,9,0.04511064258456119
15,9,10,0.045214768090704835
15,10,1,0.04511100944285066
15,10,2,0.04511063717608575
15,10,3,0.04511066585463999
15,10,4,0.04517914079572762
15,10,5,0.04511088184177155
15,10,6,0.04522461584578043
15,10,7,0.04511064970627374
15,10,8,0.04514324184540446
15,10,9,0.04511064258425141
15,10,10,0.04521466846103063
15,11,1,0.04511100944533038
15,11,2,0.0451106371785035
15,11,3,0.045110665794065814
15,11,4,0.045179150042897555
15,11,5,0.04511088186389696
15,11,6,0.04522473644130688
15,11,7,0.04511064970359613
15,11,8,0.045143244701403074
15,11,9,0.04511064258038398
15,11,10,0.04521469069342004
15,12,1,0.04511100869968717
15,12,2,0.04511063723122814
15,12,3,0.04511066579083739
15,12,4,0.04517914540448108
15,12,5,0.04511088185095276
15,12,6,0.04522470019734828
15,12,7,0.04511064970533014
15,12,8,0.04514324567778346
15,12,9,0.0451106425766278
15,12,10,0.045214708491986895
15,13,1,0.045111008694056626
15,13,2,0.04511063723446029
15,13,3,0.045110665792136684
15,13,4,0.045179151523241604
15,13,5,0.045110881873368494
15,13,6,0.04522478468030984
15,13,7,0.045110649717127645
15,13,8,0.04514324161946896
15,13,9,0.045110642586090065
15,13,10,0.045214631807967594
15,14,1,0.04511100939804621
15,14,2,0.04511063723191554
15,14,3,0.045110665791546704
15,14,4,0.04517915672985052
15,14,5,0.04511088196073501
15,14,6,0.045224758098740846
15,14,7,0.04511064970969548
15,14,8,0.04514324524349153
15,14,9,0.045110642581619655
15,14,10,0.04521475267621504
15,15,1,0.04511100871863936
15,15,2,0.04511063724500345
15,15,3,0.045110665794885464
15,15,4,0.04517910435385374
15,15,5,0.0451108821905659
15,15,6,0.04522485328191397
15,15,7,0.045110649706581726
15,15,8,0.045143245884679106
15,15,9,0.04511064258184322
15,15,10,0.045214816888087525
15,16,1,0.04511100939471343
15,16,2,0.045110637240361184
15,16,3,0.04511066579940538
15,16,4,0.045179109149495605
15,16,5,0.04511088204218844
15,16,6,0.04522474971636049
15,16,7,0.045110649709904575
15,16,8,0.045143241413920426
15,16,9,0.04511064257951822
15,16,10,0.0452147347143883
15,17,1,0.04511100941726996
15,17,2,0.0451106372447816
15,17,3,0.045110665795480565
15,17,4,0.04517917446098267
15,17,5,0.0451108820485731
15,17,6,0.04522476984357421
15,17,7,0.045110649719835506
15,17,8,0.04514328274233738
15,17,9,0.04511064258227765
15,17,10,0.04521489234898133
15,18,1,0.045111008731894095
15,18,2,0.04511063724506215
15,18,3,0.04511066580486023
15,18,4,0.045179131289195616
15,18,5,0.04511088206872984
15,18,6,0.045224881123399514
15,18,7,0.04511064971216268
15,18,8,0.04514325243771325
15,18,9,0.0451106425845239
15,18,10,0.045214767745524326
15,19,1,0.04511100862059291
15,19,2,0.045110637243931814
15,19,3,0.045110668918503856
15,19,4,0.04517911034828739
15,19,5,0.04511088200479545
15,19,6,0.0452249497919254
15,19,7,0.04511064971633285
15,19,8,0.04514327113138518
15,19,9,0.04511064258120204
15,19,10,0.04521481259279602
15,20,1,0.04511100918225876
15,20,2,0.04511063724496399
15,20,3,0.045110668943085734
15,20,4,0.04517912221188925
15,20,5,0.0451108821076853
15,20,6,0.045224911893252596
15,20,7,0.04511064971778961
15,20,8,0.04514328662194936
15,20,9,0.04511064258204466
15,20,10,0.04521478979473878
15,21,1,0.04511100866516189
15,21,2,0.04511063724353198
15,21,3,0.045110668924840024
15,21,4,0.04517920104983541
15,21,5,0.04511088220008614
15,21,6,0.04522504637511532
15,21,7,0.04511064971418509
15,21,8,0.04514328600874682
15,21,9,0.04511064258148545
15,21,10,0.04521486974133938
15,22,1,0.04511100867922053
15,22,2,0.045110637240547334
15,22,3,0.04511066897154737
15,22,4,0.0451791956707251
15,22,5,0.04511088217507841
15,22,6,0.04522498650185104
15,22,7,0.045110649710808075
15,22,8,0.045143299351946505
15,22,9,0.04511064259096607
15,22,10,0.045214796722254105
15,23,1,0.04511130807048097
15,23,2,0.045110637245512494
15,23,3,0.04511066895739087
15,23,4,0.04517929041721861
15,23,5,0.04511088222609505
15,23,6,0.045225226335448884
15,23,7,0.04511064971784382
15,23,8,0.04514330968639594
15,23,9,0.045110642586935625
15,23,10,0.04521501058082259
15,24,1,0.04511130711920614
15,24,2,0.045110637320675905
15,24,3,0.045110669074414064
15,24,4,0.045179366391619416
15,24,5,0.04511088237960734
15,24,6,0.04522544141429026
15,24,7,0.04511064972021369
15,24,8,0.04514333161990096
15,24,9,0.045110642594697485
15,24,10,0.0452152121261298
16,1,1,0.04209027327759843
16,1,2,0.04208989658017992
16,1,3,0.04208992659609255
16,1,4,0.04216054574083441
16,1,5,0.042090143376492285
16,1,6,0.04220721333244787
16,1,7,0.04208990437331019
16,1,8,0.04212356118158954
16,1,9,0.042089902954953316
16,1,10,0.042198001733618026
16,2,1,0.042090270220726256
16,2,2,0.04208989716337528
16,2,3,0.042089926275492635
16,2,4,0.04216038123260109
16,2,5,0.04209014264166991
16,2,6,0.04220689636307264
16,2,7,0.04208990920502897
16,2,8,0.042123264146315724
16,2,9,0.042089902752092644
16,2,10,0.04219714105688291
16,3,1,0.04209027107148157
16,3,2,0.042089897115354234
16,3,3,0.042089926361278535
16,3,4,0.042160560162682395
16,3,5,0.04209014262208478
16,3,6,0.04220698982812589
16,3,7,0.04208990921207025
16,3,8,0.04212326413695754
16,3,9,0.04208990286286311
16,3,10,0.04219723880454588
16,4,1,0.04209027079671532
16,4,2,0.0420898971369903
16,4,3,0.04208992626265799
16,4,4,0.042160436440443115
16,4,5,0.04209014254219562
16,4,6,0.04220696832343994
16,4,7,0.042089910013646405
16,4,8,0.04212327471922617
16,4,9,0.04208990285491895
16,4,10,0.042196916205246474
16,5,1,0.04209027002752462
16,5,2,0.042089897139342754
16,5,3,0.04208992626569534
16,5,4,0.04216043280027688
16,5,5,0.042090142586777665
16,5,6,0.04220704779734677
16,5,7,0.04208991002131266
16,5,8,0.04212327880238836
16,5,9,0.04208990283835577
16,5,10,0.04219711186181724
16,6,1,0.04209027059255812
16,6,2,0.042089897329680624
16,6,3,0.042089926254428076
16,6,4,0.042160489909413526
16,6,5,0.042090142503540984
16,6,6,0.04220691348613076
16,6,7,0.04208990999124505
16,6,8,0.042123290249785096
16,6,9,0.042089902839916093
16,6,10,0.042197078523959375
16,7,1,0.04209026987767535
16,7,2,0.04208989733437222
16,7,3,0.04208992630813754
16,7,4,0.04216039503299353
16,7,5,0.042090142547652865
16,7,6,0.04220704507408301
16,7,7,0.04208991000576169
16,7,8,0.042123271327598785
16,7,9,0.04208990284563145
16,7,10,0.0421970788361733
16,8,1,0.04209026990224805
16,8,2,0.04208989733787402
16,8,3,0.0420899263114495
16,8,4,0.04216041301313236
16,8,5,0.042090142599384116
16,8,6,0.04220711453522311
16,8,7,0.04208991000133886
16,8,8,0.04212329377244279
16,8,9,0.04208990284098511
16,8,10,0.042196981117602714
16,9,1,0.04209027060984248
16,9,2,0.04208989733667362
16,9,3,0.042089926314960814
16,9,4,0.04216037744861052
16,9,5,0.042090142647334176
16,9,6,0.04220717969149166
16,9,7,0.04208991000140054
16,9,8,0.04212329760153847
16,9,9,0.042089902829400186
16,9,10,0.042197091432902095
16,10,1,0.042090270617892014
16,10,2,0.042089897338773
16,10,3,0.04208992631628264
16,10,4,0.04216044327578573
16,10,5,0.04209014267353848
16,10,6,0.04220715464387501
16,10,7,0.04208991000270132
16,10,8,0.04212327837839557
16,10,9,0.04208990283320842
16,10,10,0.04219699308858442
16,11,1,0.04209027064332855
16,11,2,0.04208989733835685
16,11,3,0.04208992625735281
16,11,4,0.04216045418208919
16,11,5,0.04209014270679999
16,11,6,0.04220727834528618
16,11,7,0.04208991000357423
16,11,8,0.042123281253283726
16,11,9,0.04208990283760846
16,11,10,0.04219701589346249
16,12,1,0.04209026988848961
16,12,2,0.04208989739471217
16,12,3,0.04208992624810574
16,12,4,0.0421604506094283
16,12,5,0.04209014269291816
16,12,6,0.042207241155843685
16,12,7,0.04208991000483373
16,12,8,0.042123282185356346
16,12,9,0.04208990282997849
16,12,10,0.042197034372285454
16,13,1,0.04209026988811938
16,13,2,0.04208989739890642
16,13,3,0.04208992624907251
16,13,4,0.04216045689805563
16,13,5,0.042090142706263184
16,13,6,0.04220732831777566
16,13,7,0.04208991001557392
16,13,8,0.04212327792266642
16,13,9,0.04208990283588746
16,13,10,0.04219695532707703
16,14,1,0.04209027058811466
16,14,2,0.042089897399345245
16,14,3,0.042089926254774555
16,14,4,0.04216046225336968
16,14,5,0.04209014279435629
16,14,6,0.04220730079324442
16,14,7,0.04208991001066555
16,14,8,0.042123281617107884
16,14,9,0.04208990282928167
16,14,10,0.042197079508989814
16,15,1,0.04209026991521169
16,15,2,0.04208989740632893
16,15,3,0.042089926253722564
16,15,4,0.04216040778698486
16,15,5,0.04209014303398704
16,15,6,0.04220739838369559
16,15,7,0.04208991000346165
16,15,8,0.04212328215468745
16,15,9,0.042089902837827924
16,15,10,0.042197145571653195
16,16,1,0.04209027060608294
16,16,2,0.042089897396912664
16,16,3,0.042089926256879816
16,16,4,0.0421604126918594
16,16,5,0.04209014287859051
16,16,6,0.042207292092082384
16,16,7,0.04208991000723888
16,16,8,0.042123277437919826
16,16,9,0.04208990283909391
16,16,10,0.04219706099922399
16,17,1,0.04209027061148785
16,17,2,0.04208989740838138
16,17,3,0.04208992625772331
16,17,4,0.042160480229633444
16,17,5,0.042090142884380975
16,17,6,0.04220731259142512
16,17,7,0.0420899100173625
16,17,8,0.0421233201166125
16,17,9,0.042089902833703424
16,17,10,0.042197222521703236
16,18,1,0.04209026994491216
16,18,2,0.04208989741100317
16,18,3,0.042089926268136256
16,18,4,0.04216043532921084
16,18,5,0.0420901429013755
16,18,6,0.04220742674489086
16,18,7,0.04208991001288344
16,18,8,0.04212328869236522
16,18,9,0.04208990283878769
16,18,10,0.04219709486029425
16,19,1,0.042090269809983046
16,19,2,0.04208989740145683
16,19,3,0.04208992940510167
16,19,4,0.04216041357200765
16,19,5,0.04209014283514762
16,19,6,0.04220749704184902
16,19,7,0.042089910009026656
16,19,8,0.0421233068717594
16,19,9,0.04208990283993446
16,19,10,0.042197140983822864
16,20,1,0.042090270380426856
16,20,2,0.04208989741040843
16,20,3,0.04208992943676972
16,20,4,0.04216042573644898
16,20,5,0.042090142933742504
16,20,6,0.04220745344542305
16,20,7,0.04208991001252127
16,20,8,0.04212332259812979
16,20,9,0.042089902834360995
16,20,10,0.04219711298674885
16,21,1,0.04209026985810226
16,21,2,0.04208989740389749
16,21,3,0.04208992941458432
16,21,4,0.04216050715795185
16,21,5,0.042090143034782077
16,21,6,0.042207591117050976
16,21,7,0.042089910006938125
16,21,8,0.04212332189690735
16,21,9,0.042089902830365136
16,21,10,0.04219719503383372
16,22,1,0.04209026987574609
16,22,2,0.04208989740698192
16,22,3,0.042089929464073306
16,22,4,0.04216049898103908
16,22,5,0.04209014301045272
16,22,6,0.04220753420837884
16,22,7,0.04208991002231973
16,22,8,0.04212333548713286
16,22,9,0.04208990284233744
16,22,10,0.0421971197134965
16,23,1,0.042090570153179525
16,23,2,0.042089897412936755
16,23,3,0.04208992944771472
16,23,4,0.04216059912598558
16,23,5,0.04209014306321872
16,23,6,0.042207774718170527
16,23,7,0.04208991001645411
16,23,8,0.042123346037919174
16,23,9,0.042089902838396524
16,23,10,0.042197338989482386
16,24,1,0.0420905692043814
16,24,2,0.04208989748113361
16,24,3,0.042089929562323915
16,24,4,0.04216067461539132
16,24,5,0.04209014322241094
16,24,6,0.04220799422095465
16,24,7,0.04208991002078671
16,24,8,0.042123368495311106
16,24,9,0.04208990284545602
16,24,10,0.04219754514329469
17,1,1,0.16956484788408782
17,1,2,-0.031715884572469814
17,1,3,0.16967900578228168
17,1,4,0.08324187292326701
17,1,5,0.08309056830142383
17,1,6,0.09597827561873468
17,1,7,-0.03171597331126365
17,1,8,0.17573315831033356
17,1,9,0.16949082848645813
17,1,10,0.18083276609554125
17,2,1,-0.009420090956364187
17,2,2,0.05322214627054353
17,2,3,-0.004875864850176094
17,2,4,0.017543575492737863
17,2,5,0.016431691839820937
17,2,6,0.033007371111245715
17,2,7,0.0016456502807359987
17,2,8,-0.014068892647780952
17,2,9,-0.12521094047474404
17,2,10,0.014993006495209666
17,3,1,0.04899869078258911
17,3,2,-0.043147958725191955
17,3,3,0.04904171958297841
17,3,4,0.05898587977172884
17,3,5,0.013638745352558563
17,3,6,0.026244519673671318
17,3,7,-0.001644735824717702
17,3,8,-0.008855913749423936
17,3,9,0.04887293185384854
17,3,10,0.06638267944558761
17,4,1,0.030507112033140674
17,4,2,-0.005610385436815928
17,4,3,-0.018281585259829484
17,4,4,-0.002641715746088841
17,4,5,0.00366946619179798
17,4,6,0.011744039399471521
17,4,7,0.02965329014124749
17,4,8,0.003592830338237485
17,4,9,0.03033829363383436
17,4,10,-0.007628998989012951
17,5,1,-0.02106131683070109
17,5,2,-0.00406845784892248
17,5,3,-0.01673912180349757
17,5,4,-0.004696041156316722
17,5,5,0.00505487121514661
17,5,6,0.014960271313316256
17,5,7,0.032348155095555685
17,5,8,0.0040978553041880195
17,5,9,0.0043555949040569465
17,5,10,0.04862682632568096
17,6,1,0.014327033517754507
17,6,2,0.013328847599627852
17,6,3,-0.02760799960269923
17,6,4,0.02010993434629601
17,6,5,-0.006975983322617415
17,6,6,-0.00700215791311291
17,6,7,-0.0010564096388220555
17,6,8,0.021012221042831642
17,6,9,-0.00645797489235501
17,6,10,0.023877420191953942
17,7,1,-0.03369474247544541
17,7,2,0.009833331742016208
17,7,3,0.010722414550203986
17,7,4,0.015399597046156753
17,7,5,-0.008868487236750489
17,7,6,0.01644308724140521
17,7,7,0.009850659057965965
17,7,8,-0.019752175295765513
17,7,9,0.01052229732777081
17,7,10,0.01999344162209197
17,8,1,-0.03181047887753671
17,8,2,-0.006770198317131864
17,8,3,0.01403163653245077
17,8,4,0.018497577307458046
17,8,5,-0.007077842453384901
17,8,6,0.019117194867587298
17,8,7,-0.0011473092561571567
17,8,8,0.020270564901738574
17,8,9,0.013833689272034669
17,8,10,-0.02380305784985105
17,9,1,0.015925596380645668
17,9,2,-0.005726141501714017
17,9,3,0.015853186901980433
17,9,4,-0.02352726907162151
17,9,5,-0.006120091656711683
17,9,6,0.020433220663506953
17,9,7,0.00040224594640289265
17,9,8,0.022015010432911986
17,9,9,-0.005534282218216406
17,9,10,0.0240674169730377
17,10,1,0.015946961666286112
17,10,2,-0.005715581659408624
17,10,3,0.01588489155809695
17,10,4,0.018509381322768276
17,10,5,-0.006108765346726718
17,10,6,-0.012357099440337088
17,10,7,0.0004271080416791738
17,10,8,-0.014878515955652746
17,10,9,-0.0055177591612261675
17,10,10,-0.02463730722450676
17,11,1,0.017319766403909708
17,11,2,-0.00491407987234122
17,11,3,-0.025861812271278695
17,11,4,0.019850850362783015
17,11,5,-0.0053794633623026515
17,11,6,0.01901888013249671
17,11,7,0.0012696585078799758
17,11,8,-0.01287507428535722
17,11,9,-0.004726377001241099
17,11,10,-0.01937557804374026
17,12,1,-0.03423134945239219
17,12,2,0.008942677594295904
17,12,3,-0.030113544954792373
17,12,4,0.009090428870375335
17,12,5,-0.009384161726233256
17,12,6,-0.01815869541546058
17,12,7,-0.003289645858391594
17,12,8,-0.023623789920650888
17,12,9,-0.008961659353141643
17,12,10,-0.02520537345753444
17,13,1,-0.03460943194147427
17,13,2,0.00828254968790843
17,13,3,-0.0304908254274188
17,13,4,0.007618691736881923
17,13,5,-0.009565314721633938
17,13,6,0.009238235119574764
17,13,7,0.008277174080612472
17,13,8,-0.021366578765371295
17,13,9,-0.00933723825578854
17,13,10,-0.03368489758676245
17,14,1,0.01085950582222771
17,14,2,0.002501904147924985
17,14,3,-0.029613902148478276
17,14,4,0.009004653595230712
17,14,5,-0.008944617475245454
17,14,6,-0.021208653675873098
17,14,7,-0.0027949342101280246
17,14,8,-0.02141980150743713
17,14,9,-0.008465699421779155
17,14,10,-0.03744059760025094
17,15,1,-0.03429507021687978
17,15,2,0.008831240752410936
17,15,3,-0.03017018426237805
17,15,4,-0.033080989032512866
17,15,5,0.009792747828689144
17,15,6,0.008148278435179361
17,15,7,-0.0033591757400294256
17,15,8,-0.023852963186386203
17,15,9,-0.00901896733555676
17,15,10,0.008453640271341526
17,16,1,0.010819769747561124
17,16,2,0.002468044741859399
17,16,3,-0.0296417471125175
17,16,4,-0.03020690886952267
17,16,5,-0.009042853614412486
17,16,6,-0.010688975096679081
17,16,7,-0.0028511216474392653
17,16,8,-0.02628354764377474
17,16,9,-0.008491317731655082
17,16,10,-0.029216322645993706
17,17,1,0.010085330272196233
17,17,2,0.0020520373677043436
17,17,3,-0.030075614468958758
17,17,4,0.009770523607112681
17,17,5,-0.00946871336859961
17,17,6,-0.028709304194093534
17,17,7,0.009015103565056587
17,17,8,0.01687896662560516
17,17,9,-0.00892251997168203
17,17,10,0.014754816834344188
17,18,1,-0.034321171808365844
17,18,2,0.008809152385387436
17,18,3,-0.03018771997390248
17,18,4,-0.0322696236826872
17,18,5,-0.009575567623749526
17,18,6,-0.024599919387993326
17,18,7,-0.003381409983544428
17,18,8,-0.0270848356334541
17,18,9,-0.009033174103618124
17,18,10,-0.037866351602380215
17,19,1,-0.04413584288022542
17,19,2,-0.008384119238440844
17,19,3,0.007036290031744791
17,19,4,-0.0434369712146518
17,19,5,-0.019123855605087718
17,19,6,-0.01441727585949322
17,19,7,-0.008381214285446888
17,19,8,-0.014541461453799913
17,19,9,-0.007669534142512002
17,19,10,-0.022125957250505163
17,20,1,-0.0072608851814925605
17,20,2,-0.007365226442486799
17,20,3,0.00749259605130792
17,20,4,-0.04361843033832195
17,20,5,-0.010733507350760512
17,20,6,-0.03927295135987907
17,20,7,-0.007544057123506269
17,20,8,0.00286658004886692
17,20,9,-0.01838799164515487
17,20,10,-0.04368175571076101
17,21,1,-0.043201371433322026
17,21,2,-0.006727018699564173
17,21,3,-0.006735511019003947
17,21,4,-0.014699857787321559
17,21,5,-0.006480604025437395
17,21,6,-0.014939023551445758
17,21,7,-0.012152226525680564
17,21,8,-0.013404392150226863
17,21,9,-0.017904449932770905
17,21,10,-0.016286494912284028
17,22,1,-0.04423090527346006
17,22,2,-0.007901699898472935
17,22,3,0.006953661592607196
17,22,4,-0.0339395596452847
17,22,5,-0.011234653667633097
17,22,6,-0.044579142564213595
17,22,7,-0.008493047108792782
17,22,8,-0.003370589155863771
17,22,9,-0.007785872739648033
17,22,10,-0.04637795097825505
17,23,1,0.022167760637494423
17,23,2,-0.011453258311518527
17,23,3,-0.01469983610999354
17,23,4,-0.02066285040650265
17,23,5,-0.014319051404464437
17,23,6,-0.029673540527862436
17,23,7,-0.014672509584010132
17,23,8,-0.019761542255349842
17,23,9,-0.022410947160267737
17,23,10,-0.025075222126484817
17,24,1,-0.022086415990235902
17,24,2,-1.486399358151809e-6
17,24,3,-1.3320268574645252e-5
17,24,4,-0.03256806098887877
17,24,5,-0.00430788344586294
17,24,6,-0.03505602640631611
17,24,7,-0.021848280369689985
17,24,8,-0.028812536141973412
17,24,9,-0.021182060559881293
17,24,10,-0.03373446458608755
18,1,1,-1.4312258037883692
18,1,2,-1.43122942612376
18,1,3,-1.4312291376979538
18,1,4,-1.4305842004026432
18,1,5,-1.43122708071107
18,1,6,-1.430184261392626
18,1,7,-1.4312293528497162
18,1,8,-1.430911561054175
18,1,9,-1.43122936098032
18,1,10,-1.430251198920507
18,2,1,-0.975636613498717
18,2,2,-0.9756401741965639
18,2,3,-0.9756398978755465
18,2,4,-0.9750082251647734
18,2,5,-0.975637828376356
18,2,6,-0.9746079265327027
18,2,7,-0.9756400594027422
18,2,8,-0.9753555158960291
18,2,9,-0.9756401276967209
18,2,10,-0.9746933342477754
18,3,1,-0.956408728490991
18,3,2,-0.9564123190789463
18,3,3,-0.9564120393793203
18,3,4,-0.9557748112652765
18,3,5,-0.9564099755132914
18,3,6,-0.9553796079016326
18,3,7,-0.9564122044239294
18,3,8,-0.9561046992992193
18,3,9,-0.9564122679277045
18,3,10,-0.955456892462472
18,4,1,-0.8846140199179074
18,4,2,-0.8846175524988297
18,4,3,-0.8846172783618232
18,4,4,-0.8839785597742863
18,4,5,-0.884615241157475
18,4,6,-0.8835685315483728
18,4,7,-0.8846174287351531
18,4,8,-0.8843088409846434
18,4,9,-0.8846174959131162
18,4,10,-0.8836574346692294
18,5,1,-0.8950574065766467
18,5,2,-0.8950609233141479
18,5,3,-0.8950606500884571
18,5,4,-0.8944218529915664
18,5,5,-0.8950586064241336
18,5,6,-0.8940147148293798
18,5,7,-0.8950608002900315
18,5,8,-0.8947517915063687
18,5,9,-0.8950608677354602
18,5,10,-0.8940980373238977
18,6,1,-0.8216156562255167
18,6,2,-0.8216191815976088
18,6,3,-0.8216189093251631
18,6,4,-0.8209669742739983
18,6,5,-0.8216168707559166
18,6,6,-0.8205373312236706
18,6,7,-0.8216190613632262
18,6,8,-0.8213068133851641
18,6,9,-0.8216191286496095
18,6,10,-0.8206288758843506
18,7,1,-0.8080196493421715
18,7,2,-0.8080231466964838
18,7,3,-0.8080228737232183
18,7,4,-0.8073650910124347
18,7,5,-0.8080208372509089
18,7,6,-0.8069250052726072
18,7,7,-0.8080230271168698
18,7,8,-0.807710488994924
18,7,9,-0.8080230933492907
18,7,10,-0.8070213307062063
18,8,1,-0.8206461701268731
18,8,2,-0.8206496684843333
18,8,3,-0.8206493948093908
18,8,4,-0.8199965952901974
18,8,5,-0.8206473583158725
18,8,6,-0.8195631034844914
18,8,7,-0.8206495484332581
18,8,8,-0.8203370937839228
18,8,9,-0.8206496144939049
18,8,10,-0.8196616229280397
18,9,1,-0.827519526170273
18,9,2,-0.8275230603974134
18,9,3,-0.8275227829986294
18,9,4,-0.8268745134319611
18,9,5,-0.8275207423038898
18,9,6,-0.8264420303106859
18,9,7,-0.8275229380539822
18,9,8,-0.8272108955562952
18,9,9,-0.8275230064073582
18,9,10,-0.8265367457093442
18,10,1,-0.827495298233394
18,10,2,-0.8274988394513778
18,10,3,-0.8274985615679387
18,10,4,-0.8268476799172145
18,10,5,-0.8274965201874841
18,10,6,-0.8264197505345708
18,10,7,-0.8274987171371395
18,10,8,-0.8271875306331601
18,10,9,-0.8274987855197196
18,10,10,-0.8265153382073659
18,11,1,-0.8328161453039928
18,11,2,-0.8328196943069758
18,11,3,-0.8328194166547008
18,11,4,-0.8321698974413018
18,11,5,-0.8328173692671551
18,11,6,-0.8317414210771897
18,11,7,-0.8328195704481671
18,11,8,-0.832508586233064
18,11,9,-0.8328196402912793
18,11,10,-0.8318397448976209
18,12,1,-0.8040321652973126
18,12,2,-0.8040356691935729
18,12,3,-0.8040353976626035
